KNE,KWI,TIF,A320,Medium
KNE,RAE,DMM,A320,Medium
KNE,JED,KWI,A320,Medium
KNE,DMM,RUH,A320,Medium
FHY,CPH,AYT,A320,Medium
FHY,HAM,AYT,A320,Medium
FRG,LAN,IMT,B190,Medium
FRG,MEM,SLW,E120,Medium
FRG,LAN,TVC,B190,Medium
FRG,MKE,CWA,BE99,Light
FRG,MKE,CWA,BE99,Light
FBU,RUN,ORY,A333,Heavy
FFT,MCO,MSY,A320,Medium
FFT,MCO,DEN,A321,Medium
FFT,ONT,MCO,A320,Medium
FFT,CVG,MCO,A321,Medium
FFT,LAS,ORD,A321,Medium
FFT,ATL,LGA,A320,Medium
FFT,IAD,DEN,A320,Medium
FFT,TTN,MSP,A320,Medium
FFT,RDU,DEN,A320,Medium
FFT,CVG,DFW,A320,Medium
FFT,MCO,LAS,A320,Medium
FFT,MCO,TTN,A320,Medium
FFT,IAH,DEN,A319,Medium
FFT,MCO,PHL,A321,Medium
FFT,ORD,DEN,A320,Medium
FFT,ISP,MCO,A321,Medium
FFT,DCA,DEN,A319,Medium
FFT,MCO,DSM,A320,Medium
FFT,DFW,DEN,A321,Medium
FFT,TTN,ATL,A320,Medium
FFT,SAT,DEN,A319,Medium
FFT,AUS,MKE,A320,Medium
FFT,ORD,PUJ,A320,Medium
FFT,PHL,MCO,A321,Medium
FFT,MCO,STL,A321,Medium
FFT,CLT,DEN,A320,Medium
FFT,ORD,TTN,A20N,Medium
FFT,MIA,DEN,A320,Medium
FFT,CLE,TPA,A321,Medium
FFT,SLC,DEN,A319,Medium
FFT,AUS,CLT,A20N,Medium
FFT,MCO,CVG,A321,Medium
FFT,PHL,JAX,A320,Medium
FDA,KKJ,NKM,E75L,Medium
FZA,HAK,HZG,B738,Medium
FZA,AQG,HRB,B738,Medium
FZA,JJN,XIY,B738,Medium
FZA,ZYI,HRB,B738,Medium
FZA,ZYI,CSX,B738,Medium
GIA,CGK,JED,B77W,Heavy
GIA,BTJ,JED,A333,Heavy
GIA,DPS,BOM,A332,Heavy
GIA,CAN,CGK,B738,Medium
GIA,HKG,DPS,A333,Heavy
GIA,CGK,JED,B77W,Heavy
GIA,CGK,MED,B77W,Heavy
GIA,HKG,CGK,A333,Heavy
GIA,DPS,PVG,B77W,Heavy
GIA,DPS,CAN,A333,Heavy
GIA,AMS,CGK,B77W,Heavy
GIA,PER,CGK,B738,Medium
GIA,CGK,BKK,B738,Medium
GIA,CGK,JED,B77W,Heavy
GIA,CGK,KNO,B738,Medium
GIA,KUL,CGK,B738,Medium
GIA,CGK,BTJ,B738,Medium
GIA,DPS,CGK,B738,Medium
GIA,CGK,UPG,B738,Medium
GIA,DPS,PER,A333,Heavy
GIA,CGK,MDC,B738,Medium
GIA,CGK,BDJ,B738,Medium
GIA,SUB,KOE,B738,Medium
GIA,BTJ,MED,A333,Heavy
GIA,KNO,CGK,B738,Medium
GIA,SUB,CGK,A332,Heavy
GIA,SIN,SUB,B738,Medium
GIA,CGK,PNK,B738,Medium
GIA,CGK,SIN,B738,Medium
GIA,BPN,CGK,B738,Medium
GIA,CGK,JOG,B738,Medium
GIA,UPG,DPS,B738,Medium
GIA,BTH,CGK,B738,Medium
GIA,UPG,CGK,B738,Medium
GIA,DPS,CGK,B738,Medium
GIA,JOG,SUB,AT76,Medium
GIA,JOG,CGK,B738,Medium
GIA,CGK,DPS,A333,Heavy
GIA,CGK,BTH,B738,Medium
GIA,CGK,SUB,B738,Medium
GIA,SUB,CGK,B738,Medium
GIA,BPN,PLW,B738,Medium
GIA,CGK,BPN,AT76,Medium
GIA,PKU,CGK,B738,Medium
GIA,DPS,CGK,B738,Medium
GIA,TKG,PLM,AT76,Medium
GIA,LOP,CGK,B738,Medium
GIA,SRG,CGK,B738,Medium
GIA,BDJ,CGK,B738,Medium
GIA,CGK,SIN,B738,Medium
TGZ,BRU,TBS,E190,Medium
TGZ,TBS,VIE,E190,Medium
GMI,ZRH,RMF,A321,Medium
GMI,RLG,TFS,A319,Medium
GMI,ADA,DUS,B737,Medium
GMI,VIE,DME,A319,Medium
GMI,TXL,HRG,A319,Medium
GMI,FDH,HRG,A319,Medium
GMI,HAM,TLV,A319,Medium
GMI,TLV,NUE,A321,Medium
GMI,DRS,TFS,B737,Medium
GMI,ERF,HRG,A319,Medium
GMI,NUE,RMF,A319,Medium
GMI,EBL,VIE,A319,Medium
GMI,SPC,ZRH,A321,Medium
GMI,RMF,LEJ,A319,Medium
GMI,SXF,RMF,B737,Medium
GMI,SXF,TFS,B737,Medium
GMI,TFS,BRE,A321,Medium
GMI,NUE,TFS,A319,Medium
GMI,BEY,MUC,A319,Medium
GMI,ZRH,PMI,A319,Medium
GMI,TXL,TFS,A319,Medium
GOW,IXR,BLR,A20N,Medium
GOW,SXR,BOM,A320,Medium
GOW,BLR,LKO,A320,Medium
GOW,BOM,IXR,A320,Medium
GOW,CCU,AMD,A320,Medium
GOW,BLR,BOM,A20N,Medium
GOW,IXB,DEL,A20N,Medium
GOW,CCU,HYD,A320,Medium
GOW,BOM,BBI,A20N,Medium
GOW,PAT,DEL,A320,Medium
GOW,GAU,DEL,A20N,Medium
GOW,BOM,COK,A320,Medium
GOW,MLE,DEL,A20N,Medium
GOW,GOI,DEL,A20N,Medium
GOW,AMD,DEL,A20N,Medium
GOW,BLR,HYD,A320,Medium
GOW,HYD,AMD,A20N,Medium
GLO,GIG,EZE,B738,Medium
GLO,GRU,FOR,B738,Medium
GLO,GIG,FOR,B738,Medium
GLO,FOR,SSA,B738,Medium
GLO,SDU,POA,B738,Medium
GLO,GIG,AJU,B738,Medium
GLO,GIG,REC,B38M,Medium
GLO,GIG,NAT,B738,Medium
GLO,GIG,MVD,B738,Medium
GLO,SSA,CGH,B738,Medium
GLO,FOR,MAO,B738,Medium
GLO,CGH,UDI,B738,Medium
GLO,GRU,AEP,B738,Medium
GLO,REC,CGH,B738,Medium
GLO,BSB,CGH,B738,Medium
GLO,FOR,MIA,B38M,Medium
GLO,GIG,POA,B738,Medium
GLO,FLN,GIG,B738,Medium
GLO,FLN,CGH,B738,Medium
GLO,BSB,GRU,B737,Medium
GLO,BSB,THE,B738,Medium
GLO,BSB,SSA,B737,Medium
GLO,GIG,JPA,B738,Medium
GLO,BSB,GIG,B738,Medium
GLO,BSB,MCO,B38M,Medium
GLO,GRU,CGR,B737,Medium
GLO,IGU,GIG,B738,Medium
GLO,GRU,BEL,B738,Medium
GLO,BSB,POA,B738,Medium
GLO,GRU,NVT,B738,Medium
GLO,BSB,MCZ,B738,Medium
GLO,CGH,REC,B738,Medium
GLO,BSB,PMW,B738,Medium
GLO,GRU,CNF,B738,Medium
GLO,REC,GIG,B738,Medium
GLO,BSB,BPS,B738,Medium
GLO,CGH,CWB,B737,Medium
GLO,NVT,CGH,B738,Medium
GLO,CNF,GRU,B737,Medium
GLO,CNF,CGH,B738,Medium
GLO,BSB,CGB,B738,Medium
GLO,CGH,CGR,B738,Medium
GLO,GRU,NAT,B738,Medium
GLO,BSB,NAT,B738,Medium
GLO,BSB,REC,B738,Medium
GLO,POA,GRU,B738,Medium
GLO,CGH,CLV,B738,Medium
GLO,GRU,BPS,B738,Medium
GLO,GRU,IGU,B738,Medium
GLO,BSB,PVH,B738,Medium
GLO,GRU,REC,B738,Medium
GLO,BSB,MIA,B38M,Medium
GLO,CGH,SDU,B738,Medium
GLO,GRU,SCL,B738,Medium
GLO,GRU,VIX,B738,Medium
GLO,GRU,VVI,B738,Medium
GLO,GRU,GYN,B738,Medium
GLO,VCP,GIG,B738,Medium
GLO,BSB,FOR,B738,Medium
GLO,BSB,JPA,B738,Medium
GLO,GRU,POA,B738,Medium
GLO,CWB,CGH,B738,Medium
GLO,BSB,SLZ,B738,Medium
GMR,NYU,RGN,AT76,Medium
GMR,MDL,RGN,AT76,Medium
GDC,SYX,HRB,B738,Medium
GDC,PEK,HLD,B738,Medium
GTX,IAD,HVN,BE36,Light
GFA,PAE,BAH,B789,Heavy
GFA,MNL,BAH,A332,Heavy
GFA,CMN,BAH,B789,Heavy
GFA,PEW,BAH,A332,Heavy
GFA,LHR,BAH,B789,Heavy
GFA,FRA,BAH,A320,Medium
GFA,CDG,BAH,A320,Medium
GFA,LYP,BAH,A320,Medium
GFA,BAH,ATH,A320,Medium
GFA,SKT,BAH,A320,Medium
GFA,LCA,BAH,A320,Medium
GFA,BAH,KHI,A320,Medium
GFA,BAH,DEL,A321,Medium
GFA,DME,BAH,A320,Medium
GFA,CAI,BAH,A332,Heavy
TSU,MEM,LRD,CRJ2,Medium
CBG,NNG,TNA,A320,Medium
CBG,FUG,HAK,A320,Medium
CBG,HRB,TNA,A320,Medium
CBG,NNG,FOC,E190,Medium
CBG,NNG,HIA,E190,Medium
CBG,HAK,WXN,A320,Medium
CHH,PEK,ORD,B789,Heavy
CHH,PVG,BOS,B789,Heavy
CHH,PEK,YYZ,B789,Heavy
CHH,SZX,MAD,B789,Heavy
CHH,LAX,CTU,B789,Heavy
CHH,PEK,SEA,B789,Heavy
CHH,SZX,AKL,A333,Heavy
CHH,SYX,PEK,A333,Heavy
CHH,PEK,HKT,A332,Heavy
CHH,URC,CGO,B738,Medium
CHH,TLV,PVG,A333,Heavy
CHH,BRU,SZX,B789,Heavy
CHH,VIE,SZX,B789,Heavy
CHH,TPE,HAK,B738,Medium
CHH,SZX,DLC,B738,Medium
CHH,PEK,CAN,A359,Heavy
CHH,SHA,PEK,A333,Heavy
CHH,URC,SHA,B738,Medium
CHH,HAK,INC,B738,Medium
CHH,PVG,XIY,B738,Medium
CHH,MAN,PEK,A333,Heavy
CHH,NNG,PEK,B788,Heavy
CHH,HAK,HFE,B738,Medium
CHH,PEK,FOC,B789,Heavy
CHH,TYN,CAN,B738,Medium
CHH,WUH,HAK,B738,Medium
CHH,CGO,SYX,B738,Medium
CHH,WUH,URC,B738,Medium
CHH,PVG,CKG,B789,Heavy
CHH,SHE,TYN,B738,Medium
CHH,HGH,PEK,A332,Heavy
CHH,PVG,HAK,B738,Medium
CHH,CAN,PEK,A333,Heavy
CHH,PEK,BKK,B738,Medium
CHH,CAN,NKG,B738,Medium
CHH,SJW,CAN,B738,Medium
CHH,YKH,XMN,B738,Medium
CHH,URC,PEK,B738,Medium
CHH,SJW,HAK,B738,Medium
CHH,NKG,XIY,B738,Medium
CHH,TYN,LHW,B738,Medium
CHH,BRU,PEK,A333,Heavy
CHH,CGQ,HET,B738,Medium
CHH,CSX,HAK,B788,Heavy
CHH,XMN,XIY,B738,Medium
CHH,PEK,SZX,B789,Heavy
CHH,PEK,WUA,B738,Medium
CHH,CSX,KMG,B738,Medium
CHH,CKG,XIY,A332,Heavy
CHH,SYX,XIY,A332,Heavy
CHH,HAK,CTU,B38M,Medium
CHH,XIY,KHN,B738,Medium
CHH,PEK,NNG,B738,Medium
CHH,PEK,HGH,A333,Heavy
CHH,URC,SZX,B738,Medium
CHH,HGH,KWL,B738,Medium
CHH,SJW,TEN,B738,Medium
CHH,LHW,CAN,B738,Medium
CHH,XIY,URC,B738,Medium
CHH,KHN,TNA,B738,Medium
CHH,HET,SYX,B738,Medium
CHH,CAN,NGB,B738,Medium
CHH,LHW,TEN,B738,Medium
CHH,HRB,NKG,B738,Medium
CHH,SZX,HGH,B738,Medium
CHH,KWL,TYN,B738,Medium
CHH,NGB,WEF,B738,Medium
CHH,HAK,SYD,A333,Heavy
CHH,TAO,CAN,B738,Medium
CHH,CGO,HAK,B738,Medium
CHH,WUH,LHW,B738,Medium
CHH,DLC,SZX,B738,Medium
CHH,CGQ,SJW,B738,Medium
CHH,CKG,PEK,B789,Heavy
CHH,LHW,XMN,B738,Medium
CHH,WNZ,XIY,B738,Medium
CHH,CSX,XIY,B738,Medium
CHH,DLC,XIY,B738,Medium
CHH,CAN,URC,B738,Medium
CHH,CTU,FOC,B738,Medium
CHH,CGO,CAN,B738,Medium
CHH,PEK,KHN,B738,Medium
CHH,CDG,XIY,A333,Heavy
CHH,HAK,NNG,B738,Medium
CHH,WUH,HAK,B38M,Medium
CHH,CGO,SYX,B738,Medium
CHH,WNZ,PEK,A333,Heavy
CHH,TNA,URC,B737,Medium
CHH,CAN,XIY,B738,Medium
CHH,TYN,CAN,B738,Medium
CHH,TNA,SYX,B738,Medium
CHH,CGO,DLC,B738,Medium
CHH,XMN,PEK,B738,Medium
CHH,NKG,CAN,B738,Medium
CHH,CTU,SZX,A333,Heavy
CHH,HAK,CKG,A333,Heavy
CHH,CAN,HAK,B738,Medium
CHH,XIY,XNN,B738,Medium
CHH,SZX,PVG,B789,Heavy
CHH,CKG,HGH,B738,Medium
CHH,HAK,KWE,B738,Medium
CHH,TNA,SZX,B738,Medium
CHH,XMN,HAK,B738,Medium
CHH,LHW,URC,B737,Medium
CHH,KMG,PEK,B788,Heavy
CHH,CGO,XMN,B738,Medium
HAL,KOA,HND,A332,Heavy
HAL,LAS,HNL,A332,Heavy
HAL,HNL,LAS,A332,Heavy
HAL,HNL,LAX,A332,Heavy
HAL,LAS,HNL,A332,Heavy
HAL,SYD,HNL,A332,Heavy
HAL,NRT,HNL,A332,Heavy
HAL,KIX,HNL,A332,Heavy
HAL,HND,HNL,A332,Heavy
HAL,BNE,HNL,A332,Heavy
HBH,SIN,HGH,B738,Medium
HBH,LHW,CKG,B738,Medium
HBH,NNG,NKG,E190,Medium
HBH,BKK,KWE,B738,Medium
HBH,HAK,SJW,B737,Medium
HBH,KMG,SJW,B738,Medium
HBH,PVG,SJW,B738,Medium
HBH,CTU,SJW,B738,Medium
HBH,TPE,SJW,B738,Medium
HBH,SYX,SJW,B738,Medium
HBH,SJW,CDE,B738,Medium
HBH,XMN,SJW,B738,Medium
OAW,WRO,MUC,F100,Medium
OAW,ZRH,FLR,E190,Medium
OAW,ZRH,LUX,E190,Medium
HFY,YYZ,WAW,A343,Heavy
HFY,MAD,CCS,A332,Heavy
HIM,KTM,CKG,A320,Medium
CRK,HKG,LAX,A359,Heavy
CRK,HKG,YVR,A332,Heavy
CRK,HKG,MLE,A333,Heavy
CRK,HKG,KIX,A332,Heavy
CRK,HKG,PVG,A333,Heavy
CRK,DPS,HKG,A332,Heavy
CRK,KHN,HKG,A320,Medium
CRK,HKG,DPS,A333,Heavy
CRK,TPE,HKG,A333,Heavy
CRK,HKG,HAN,A332,Heavy
CRK,AKL,HKG,A332,Heavy
CRK,HKG,PEK,A332,Heavy
CRK,PEK,HKG,A359,Heavy
CRK,HKG,NKG,A320,Medium
CRK,OKA,HKG,A320,Medium
CRK,HKG,TSN,A332,Heavy
CRK,HKG,BKK,A333,Heavy
CRK,HKG,CTU,A332,Heavy
CRK,HKG,CKG,A320,Medium
CRK,HKG,KWE,A320,Medium
HKE,NRT,HKG,A321,Medium
HKE,KIX,HKG,A321,Medium
HKE,FUK,HKG,A20N,Medium
HKE,KIX,HKG,A321,Medium
HKE,HKG,HND,A321,Medium
HKE,NRT,HKG,A321,Medium
HKE,KIX,HKG,A320,Medium
HKE,HKG,NGB,A321,Medium
HKE,REP,HKG,A320,Medium
HKE,DAD,HKG,A320,Medium
HKE,KIX,HKG,A321,Medium
HKE,CNX,HKG,A320,Medium
HKE,HKG,HKT,A321,Medium
HOP,WRO,CDG,E190,Medium
HOP,ABZ,CDG,E170,Medium
HOP,LIL,TLS,E170,Medium
HOP,CDG,PUF,E170,Medium
HOP,DUS,NTE,CRJ7,Medium
HOP,FCO,BOD,E170,Medium
HOP,CDG,LJU,E170,Medium
HOP,CDG,CFE,E170,Medium
HOP,CDG,NUE,E170,Medium
HOP,LIL,MRS,E190,Medium
HOP,CDG,BLL,E170,Medium
HOP,NCE,RNS,CRJ7,Medium
HOP,ORY,LYS,CRJ7,Medium
HOP,CDG,HAJ,E190,Medium
RSY,HKT,VKO,A332,Heavy
RSY,LED,HAK,A332,Heavy
RSY,SYX,ABA,A319,Medium
IBE,BCN,EZE,A332,Heavy
IBE,LAX,MAD,A332,Heavy
IBE,EZE,MAD,A332,Heavy
IBE,LIM,MAD,A346,Heavy
IBE,SFO,BCN,A332,Heavy
IBE,MDE,MAD,A332,Heavy
IBE,SCL,MAD,A346,Heavy
IBE,HAV,MAD,A333,Heavy
IBE,BCN,EZE,A332,Heavy
IBE,MAD,ATH,A320,Medium
IBE,MAD,UIO,A346,Heavy
IBE,LHR,MAD,A321,Medium
IBE,MAD,SJO,A332,Heavy
IBE,MAD,ORD,A333,Heavy
IBE,GVA,MAD,A320,Medium
IBE,MAD,PRG,A320,Medium
IBE,MAD,BRU,A319,Medium
IBE,MAD,FCO,A321,Medium
IBE,FCO,MAD,A320,Medium
IBE,MAD,SDQ,A332,Heavy
IBE,MAD,PTY,A332,Heavy
IBE,VCE,MAD,A319,Medium
IBE,ZRH,MAD,A319,Medium
IBE,MAD,CCS,A333,Heavy
IBE,LIN,MAD,A321,Medium
IBE,MUC,MAD,A319,Medium
IBE,MAD,MIA,A333,Heavy
IBE,MAD,EZE,A346,Heavy
IBE,DUS,MAD,A320,Medium
IBE,MAD,GUA,A332,Heavy
IBE,MAD,BOG,A346,Heavy
IBE,VIE,MAD,A320,Medium
IBE,MAD,HAM,A20N,Medium
IBE,MAD,GIG,A333,Heavy
IBE,MAD,LIS,A321,Medium
IBE,ORY,MAD,A321,Medium
IBE,LHR,MAD,A321,Medium
IBE,BRU,MAD,A321,Medium
IBE,MAD,JFK,A359,Heavy
IBE,MAD,LIM,A346,Heavy
IBE,RAK,MAD,A320,Medium
IBE,VLC,MAD,AT76,Medium
IBE,MAD,BOS,A333,Heavy
IBE,MAD,LIN,A320,Medium
IBE,MAD,BCN,A321,Medium
IBE,XRY,MAD,A319,Medium
IBE,SDR,MAD,A319,Medium
IBE,BCN,MAD,A320,Medium
IBE,MAD,MEX,A346,Heavy
IBE,MAD,LHR,A320,Medium
IBS,MAD,LPA,A320,Medium
IBS,MAD,FUE,A320,Medium
IBS,MAD,TFN,A320,Medium
IBS,MAD,TFS,A320,Medium
IBS,MAD,ACE,A320,Medium
IBS,LGW,MAD,A320,Medium
IBS,MAD,SPC,A321,Medium
IBS,MAD,CPH,A320,Medium
IBS,LPA,MAD,A320,Medium
IBS,TFN,MAD,A321,Medium
IBS,NAP,MAD,A320,Medium
IBS,MAD,LPA,A321,Medium
IBS,AMS,MAD,A320,Medium
IBS,TXL,MAD,A320,Medium
IBS,SVQ,MAD,A320,Medium
IBS,RNS,MAD,A320,Medium
ICE,RAI,BOS,B752,Medium
ICE,DUB,KEF,B38M,Medium
ICE,HEL,KEF,B752,Medium
ICE,BRU,KEF,B38M,Medium
ICE,ZRH,KEF,B752,Medium
ICE,MAN,KEF,B752,Medium
ICE,MUC,KEF,B752,Medium
ICE,LGW,KEF,B752,Medium
ICE,HAM,KEF,B752,Medium
ICE,OSL,KEF,B752,Medium
ICE,AMS,KEF,B763,Heavy
ICE,CDG,KEF,B763,Heavy
ICE,ARN,KEF,B753,Medium
ICE,GLA,KEF,B752,Medium
ICE,CPH,KEF,B753,Medium
ICE,LHR,KEF,B763,Heavy
IGO,HYD,DXB,A320,Medium
IGO,LKO,SHJ,A320,Medium
IGO,BLR,GAU,A320,Medium
IGO,IXC,BLR,A320,Medium
IGO,GAU,ATQ,A320,Medium
IGO,VGA,DEL,A20N,Medium
IGO,IXC,DXB,A320,Medium
IGO,ATQ,BLR,A320,Medium
IGO,BBI,DEL,A320,Medium
IGO,DOH,DEL,A320,Medium
IGO,DED,BLR,A320,Medium
IGO,CCU,MAA,A20N,Medium
IGO,DEL,MAA,A320,Medium
IGO,IXR,BLR,A320,Medium
IGO,LKO,GOI,A20N,Medium
IGO,AMD,CCU,A320,Medium
IGO,BLR,NAG,A320,Medium
IGO,DEL,TRV,A20N,Medium
IGO,BOM,DEL,A20N,Medium
IGO,JAI,HYD,A320,Medium
IGO,CCU,DEL,A20N,Medium
IGO,IXR,BOM,A320,Medium
IGO,BLR,DEL,A20N,Medium
IGO,CCU,BOM,A320,Medium
IGO,MAA,LKO,A20N,Medium
IGO,BOM,GAU,A320,Medium
IGO,BOM,VNS,A320,Medium
IGO,DEL,DXB,A320,Medium
IGO,BOM,HYD,A320,Medium
IGO,BDQ,BOM,A20N,Medium
IGO,MAA,BLR,A20N,Medium
IGO,GOI,BOM,A320,Medium
IGO,BOM,BBI,A20N,Medium
IGO,DEL,BLR,A320,Medium
IGO,CJB,MAA,A320,Medium
IGO,MAA,IDR,A20N,Medium
IGO,BLR,PNQ,A320,Medium
IGO,BLR,AMD,A20N,Medium
IGO,RPR,BOM,A320,Medium
IGO,SXR,DEL,A320,Medium
IGO,BOM,JAI,A320,Medium
IGO,PNQ,BLR,A20N,Medium
IGO,DEL,BOM,A320,Medium
IGO,CCU,BLR,A320,Medium
IGO,TRV,BLR,A320,Medium
IGO,GAU,BOM,A320,Medium
IGO,BOM,BLR,A20N,Medium
IGO,DEL,CCU,A20N,Medium
IGO,TRZ,MAA,AT76,Medium
IGO,AMD,BLR,A320,Medium
IGO,STV,BOM,A320,Medium
IGO,HYD,VTZ,A320,Medium
IGO,HYD,BBI,A20N,Medium
IGO,BLR,HYD,A320,Medium
IGO,RPR,CCU,A320,Medium
IGO,IDR,NAG,A20N,Medium
IGO,TCR,MAA,AT76,Medium
IGO,MAA,BOM,A320,Medium
IGO,GOI,BOM,A20N,Medium
IGO,MAA,CJB,A320,Medium
IGO,DEL,RPR,A20N,Medium
IGO,CCU,MAA,A20N,Medium
IGO,RPR,IDR,A20N,Medium
IGO,DEL,BOM,A320,Medium
IGO,BLR,CMB,A320,Medium
IGO,MAA,DEL,A20N,Medium
IGO,HYD,RPR,A320,Medium
IGO,BBI,CCU,A20N,Medium
IGO,DEL,GAU,A320,Medium
IGO,IXR,PAT,A20N,Medium
IGO,BOM,DEL,A320,Medium
IGO,UDR,HYD,A320,Medium
IGO,BLR,JAI,A320,Medium
IGO,AMD,DEL,A20N,Medium
IGO,GAU,BLR,A320,Medium
IGO,CCU,NAG,A320,Medium
IGO,JAI,BOM,A20N,Medium
IGO,DEL,PNQ,A320,Medium
IGO,STV,GOI,A320,Medium
IGO,AMD,VNS,A320,Medium
IGO,PAT,DEL,A320,Medium
IGO,COK,BLR,A320,Medium
IGO,CCU,IXA,A320,Medium
IGO,HYD,IDR,A320,Medium
IGO,CCU,STV,A320,Medium
IGO,PNQ,NAG,A320,Medium
IGO,BOM,BLR,A20N,Medium
IGO,HYD,CCU,A320,Medium
IGO,DEL,AMD,A320,Medium
IGO,DAC,CCU,A320,Medium
IGO,STV,MAA,A320,Medium
IGO,BOM,CCU,A320,Medium
IGO,JAI,HYD,A320,Medium
IGO,UDR,BLR,A20N,Medium
IGO,BOM,AMD,A20N,Medium
IGO,HBX,BLR,A320,Medium
IGO,NAG,CCU,A20N,Medium
IGO,DED,DEL,A320,Medium
IGO,BLR,CCU,A320,Medium
IGO,BLR,BOM,A320,Medium
IGO,GAU,CCU,A320,Medium
IGO,GOI,DEL,A320,Medium
IGO,RPR,HYD,A320,Medium
IGO,CCU,MAA,A20N,Medium
IGO,DEL,CCU,A320,Medium
IGO,DOH,MAA,A320,Medium
IGO,TRV,DXB,A320,Medium
IGO,BLR,VGA,AT76,Medium
IGO,PAT,BLR,A20N,Medium
IGO,HYD,DEL,A320,Medium
IGO,IXE,BOM,A320,Medium
AIJ,MEX,YVR,A320,Medium
AIJ,MEX,MID,A320,Medium
AIJ,CTM,MEX,A320,Medium
AIJ,MEX,MTY,A320,Medium
AIJ,MEX,MTY,A21N,Medium
AIJ,CUN,MEX,A321,Medium
AIJ,MTY,MEX,A321,Medium
AIJ,MEX,TIJ,A21N,Medium
AIJ,JFK,CUN,A320,Medium
AIJ,MEX,MTY,A321,Medium
AIJ,MEX,CJS,A21N,Medium
AIJ,MTY,GDL,SU95,Medium
AIJ,GDL,MEX,A320,Medium
AIJ,GDL,MTY,SU95,Medium
AIJ,MID,MEX,A320,Medium
AIJ,MEX,CUN,A321,Medium
AIJ,JFK,MEX,A320,Medium
AIJ,MEX,MIA,A320,Medium
AIJ,IAH,MEX,A320,Medium
AIJ,MEX,GDL,A21N,Medium
AIJ,SJO,MEX,A320,Medium
AIJ,MEX,BJX,A320,Medium
AIJ,MTY,CUN,A320,Medium
AIJ,MEX,CTM,A321,Medium
IAE,LED,BAX,SU95,Medium
IRA,IKA,LHR,A306,Heavy
IRA,MHD,THR,A321,Medium
IRA,THR,NSH,AT76,Medium
IRA,IKA,GYD,A320,Medium
IRA,HAM,IKA,A332,Heavy
IRB,THR,MHD,A320,Medium
IRC,MHD,AWZ,A320,Medium
IRC,SYZ,MHD,F100,Medium
IAW,EBL,FRA,A320,Medium
IAW,BOM,NJF,B738,Medium
IAW,BSR,MHD,B738,Medium
IAW,IKA,BGW,B738,Medium
IAW,EBL,SOF,A320,Medium
IAW,NJF,MHD,B738,Medium
IAW,IST,BGW,A320,Medium
ISR,BUS,TLV,A320,Medium
ISR,ETH,TLV,A320,Medium
ISR,SDV,ETH,AT75,Medium
JMA,NBO,UKA,DH8D,Medium
JAL,NRT,ORD,B77W,Heavy
JAL,HND,JFK,B77W,Heavy
JAL,HND,CDG,B772,Heavy
JAL,NRT,FRA,B789,Heavy
JAL,HND,LHR,B77W,Heavy
JAL,NRT,DFW,B789,Heavy
JAL,NRT,LAX,B77W,Heavy
JAL,NRT,SAN,B788,Heavy
JAL,KIX,LAX,B788,Heavy
JAL,NRT,CGK,B788,Heavy
JAL,NRT,PEK,B763,Heavy
JAL,HND,TSA,B763,Heavy
JAL,NRT,TPE,B763,Heavy
JAL,NRT,SIN,B772,Heavy
JAL,NRT,HKG,B788,Heavy
JAL,NRT,SGN,B788,Heavy
JAL,NRT,MNL,B763,Heavy
JAL,NRT,KHH,B763,Heavy
JAL,NRT,HAN,B789,Heavy
JAL,NRT,BOS,B789,Heavy
JAL,LHR,HND,B788,Heavy
JAL,NRT,BKK,B788,Heavy
JAL,NRT,YVR,B788,Heavy
JAL,NRT,SYD,B788,Heavy
JAL,NRT,PVG,B788,Heavy
JAL,KIX,TPE,B738,Medium
JAL,PVG,HND,B772,Heavy
JAL,HND,SFO,B77W,Heavy
JAL,HND,OKA,B763,Heavy
JAL,NRT,JFK,B77W,Heavy
JAL,HND,GMP,B788,Heavy
JAL,NRT,HNL,B763,Heavy
JAL,AKJ,HND,B738,Medium
JAL,MMB,HND,B738,Medium
JAL,OBO,HND,B763,Heavy
JAL,HND,KKJ,B738,Medium
JAL,KIX,HNL,B788,Heavy
JAL,NRT,HNL,B772,Heavy
JAL,OKA,HND,B773,Heavy
JAL,AOJ,HND,B738,Medium
JAL,NGS,HND,B738,Medium
JAL,HND,CTS,B772,Heavy
JAL,TKS,HND,B763,Heavy
JAL,OKA,HND,B738,Medium
JAL,KOJ,HND,B738,Medium
JAL,CTS,HND,B763,Heavy
JAL,FUK,HND,B772,Heavy
JAL,HND,KIX,B738,Medium
JAL,KIX,HND,B738,Medium
JAL,KKJ,HND,B738,Medium
JAL,CTS,HND,B738,Medium
JAL,NRT,KOA,B763,Heavy
JTA,ISG,HND,B738,Medium
JTA,OKA,FUK,B738,Medium
JTA,KIX,OKA,B738,Medium
JTA,OKA,NGO,B738,Medium
JTA,MMY,HND,B738,Medium
JTA,FUK,OKA,B738,Medium
JZR,KWI,COK,A320,Medium
JZR,CAI,KWI,A20N,Medium
JZR,JED,KWI,A320,Medium
JZR,KWI,BAH,A320,Medium
JZR,JED,KWI,A320,Medium
JZR,DXB,KWI,A320,Medium
JCC,REP,PNH,A320,Medium
JCC,PNH,REP,A320,Medium
JCC,TPE,PNH,A320,Medium
JJA,DAD,ICN,B738,Medium
JJA,ICN,MNL,B738,Medium
JJA,ICN,VTE,B738,Medium
JJA,KIX,ICN,B738,Medium
JJA,ICN,BKI,B738,Medium
